t,x,y,z,odom_yaw,cx,cy,cz,label,rot1,rot2,rot3,rot4,rot5,rot6,rot7,rot8,rot9
1713602437058774383,3.45166,-0.123524,0.836515,0.522039,3.47885,-0.0937583,0.152111,Five,0.983525,-0.0258757,0.178911,0.0313109,0.999128,-0.0276223,-0.17804,0.0327691,0.983477
1713602437067242349,3.42442,-0.12783,0.831235,0.555934,3.45124,-0.0987281,0.151515,Five,0.983519,-0.025886,0.178943,0.0313229,0.999127,-0.0276246,-0.178072,0.0327744,0.983472
1713602437073130201,3.3959,-0.130214,0.824937,0.58886,3.42211,-0.101852,0.15053,Five,0.98353,-0.0258805,0.178884,0.0313131,0.999128,-0.0276122,-0.178013,0.0327589,0.983483
1713602437083896713,3.44897,-0.140078,0.837795,0.596131,3.47685,-0.110688,0.153473,Five,0.983536,-0.0258004,0.178863,0.0312337,0.99913,-0.0276273,-0.177995,0.032759,0.983486
1713602437092281346,3.39372,-0.142408,0.825707,0.641396,3.4204,-0.114357,0.151489,Five,0.983543,-0.0258167,0.178822,0.0312498,0.99913,-0.0276323,-0.177953,0.0327657,0.983493
1713602437097769240,3.44446,-0.14888,0.83805,0.640723,3.47268,-0.119593,0.154305,Five,0.983539,-0.0258128,0.178844,0.0312487,0.999129,-0.0276438,-0.177975,0.0327774,0.983489
1713602437109027028,3.47213,-0.157364,0.8455,0.6635,3.50145,-0.127558,0.156342,Five,0.983536,-0.0257709,0.178867,0.0312088,0.99913,-0.0276546,-0.177999,0.0327816,0.983484
1713602437117229984,3.45559,-0.161112,0.842625,0.692958,3.48476,-0.131875,0.156328,Five,0.983536,-0.0257316,0.178869,0.0311672,0.999132,-0.0276447,-0.178002,0.0327644,0.983485
1713602437123241563,3.47232,-0.165745,0.846901,0.706795,3.5021,-0.136189,0.15739,Five,0.983536,-0.0257074,0.178872,0.0311445,0.999132,-0.0276548,-0.178006,0.0327704,0.983484
1713602437140031734,3.57135,0.161465,0.858454,-0.762276,3.59315,0.193484,0.162,Two,0.983544,-0.0257039,0.178831,0.0311404,0.999132,-0.0276592,-0.177965,0.0327729,0.983491
1713602437147280862,3.53938,0.157408,0.851088,-0.751885,3.56049,0.188658,0.160267,Two,0.983542,-0.0257086,0.178843,0.031144,0.999132,-0.0276509,-0.177977,0.0327657,0.983489
1713602437152812708,3.53188,0.154462,0.848997,-0.734111,3.55281,0.185632,0.159399,Two,0.983539,-0.0257336,0.178857,0.0311683,0.999132,-0.0276422,-0.17799,0.0327618,0.983487
1713602437163670413,3.51873,0.148969,0.845998,-0.709452,3.53947,0.180014,0.158585,Two,0.983536,-0.0257873,0.178864,0.0312202,0.999131,-0.0276258,-0.177997,0.0327552,0.983486
1713602437172309612,3.51052,0.144677,0.843737,-0.680105,3.53111,0.175551,0.157649,Two,0.983534,-0.0257916,0.178873,0.0312217,0.999131,-0.0276086,-0.178005,0.0327387,0.983485
1713602437178197112,3.47903,0.141284,0.836556,-0.675554,3.49895,0.171257,0.155944,Two,0.983528,-0.0257574,0.17891,0.031191,0.999132,-0.0276241,-0.178043,0.0327495,0.983478
1713602437188856623,3.46565,0.135792,0.833424,-0.648897,3.48538,0.1653,0.155093,Two,0.983531,-0.0257164,0.178899,0.0311435,0.999134,-0.0275937,-0.178034,0.0327108,0.98348
1713602437197236517,3.46159,0.131804,0.831905,-0.629695,3.48121,0.161193,0.154374,Two,0.98354,-0.0257091,0.17885,0.03114,0.999133,-0.0276244,-0.177985,0.0327392,0.983488
1713602437202872451,3.46091,0.12892,0.831174,-0.614505,3.48048,0.158265,0.153848,Two,0.983549,-0.0256992,0.178805,0.031133,0.999133,-0.0276497,-0.177939,0.0327616,0.983496
1713602437213976774,3.48822,0.123399,0.837153,-0.567381,3.50853,0.153652,0.154855,Two,0.983556,-0.0257603,0.178759,0.0311873,0.999132,-0.0276154,-0.177893,0.0327363,0.983505
1713602437222222308,3.45415,0.118502,0.829243,-0.560281,3.47373,0.147943,0.153059,Two,0.98356,-0.0257679,0.178735,0.0311904,0.999132,-0.0275943,-0.177869,0.0327155,0.98351
1713602437227741173,3.46532,0.115898,0.831851,-0.54217,3.48525,0.145577,0.153553,Two,0.98356,-0.0257556,0.178734,0.0311758,0.999133,-0.0275832,-0.177868,0.0327019,0.983511
1713602437239306750,3.46418,0.109206,0.831266,-0.505672,3.48417,0.1391,0.152986,Two,0.98356,-0.0258182,0.178727,0.0312306,0.999133,-0.0275353,-0.177861,0.0326644,0.983513
1713602437247286945,3.45588,0.104832,0.829026,-0.485935,3.47573,0.134563,0.152121,Two,0.98356,-0.0258279,0.178727,0.0312437,0.999132,-0.0275533,-0.17786,0.0326844,0.983513
1713602437253260555,3.46062,0.101399,0.830243,-0.475761,3.48068,0.131373,0.152342,Two,0.983557,-0.0258636,0.178734,0.0312807,0.999131,-0.0275565,-0.177866,0.0326943,0.983511
1713602437260498501,3.434,0.0968366,0.824298,-0.461442,3.45356,0.126305,0.150919,Two,0.983548,-0.0259066,0.17878,0.0313226,0.99913,-0.0275378,-0.177911,0.0326846,0.983504
1713602437267585962,3.44267,0.0930639,0.826345,-0.444315,3.46255,0.122866,0.151304,Two,0.983549,-0.0259412,0.178772,0.0313613,0.999128,-0.0275593,-0.177901,0.0327124,0.983505
1713602437274394990,3.43831,0.0888854,0.825384,-0.429587,3.45819,0.118615,0.151074,Two,0.983552,-0.0259524,0.178751,0.0313739,0.999127,-0.02757,-0.17788,0.0327247,0.983508
1713602437284573985,3.43775,0.0829336,0.824876,-0.401308,3.45769,0.11279,0.150579,Two,0.983556,-0.0259887,0.178725,0.0314084,0.999127,-0.0275619,-0.177852,0.0327222,0.983513
1713602437292302579,3.46715,0.078537,0.831535,-0.361551,3.48792,0.109009,0.151679,Two,0.983553,-0.0259513,0.178744,0.0313706,0.999128,-0.0275587,-0.177873,0.0327128,0.98351
1713602437298098624,3.43815,0.0753136,0.824838,-0.371792,3.45828,0.105052,0.150139,Two,0.983553,-0.0259477,0.178746,0.0313661,0.999128,-0.0275539,-0.177875,0.0327073,0.983509
1713602437308816598,3.4426,0.0688572,0.826125,-0.337264,3.46307,0.0985494,0.150332,Two,0.983551,-0.025903,0.178764,0.0313228,0.999129,-0.0275619,-0.177895,0.0327079,0.983506
1713602437317235770,3.451,0.0639225,0.828267,-0.341866,3.47185,0.0936512,0.150718,Two,0.983549,-0.0258547,0.178781,0.0312785,0.99913,-0.0275852,-0.177912,0.0327234,0.983502
1713602437323071070,3.418,0.0606352,0.820544,-0.338492,3.4381,0.0895212,0.148994,Two,0.983555,-0.0258481,0.178751,0.0312708,0.99913,-0.0275851,-0.177882,0.0327211,0.983508
1713602437334499972,3.42039,0.0540808,0.821338,-0.325567,3.44076,0.082975,0.149121,Two,0.983554,-0.0258343,0.178755,0.0312594,0.99913,-0.0275989,-0.177886,0.0327328,0.983506
1713602437342270698,3.41957,0.0487128,0.820841,-0.315607,3.44,0.0777886,0.148596,Two,0.983553,-0.0258872,0.178757,0.0313087,0.999129,-0.0275743,-0.177888,0.0327175,0.983507
1713602437348243800,3.41769,0.044887,0.821002,-0.305653,3.43827,0.0740569,0.149013,Two,0.983554,-0.0259315,0.178745,0.0313515,0.999128,-0.0275647,-0.177874,0.0327152,0.983509
1713602437355465001,3.41964,0.0407677,0.821485,-0.30545,3.44037,0.0701702,0.149099,Two,0.983557,-0.0259843,0.17872,0.0314039,0.999127,-0.0275622,-0.177848,0.0327215,0.983514
1713602437362493693,3.4202,0.0364437,0.821748,-0.293425,3.44107,0.0659935,0.149126,Two,0.983556,-0.0260235,0.178719,0.0314464,0.999125,-0.027577,-0.177845,0.0327436,0.983514
1713602437369643319,3.44679,0.0316448,0.827698,-0.24887,3.46842,0.0617581,0.150069,Two,0.983556,-0.0259909,0.178725,0.0314128,0.999126,-0.0275735,-0.177852,0.0327343,0.983513
1713602437380244924,3.45002,0.0249127,0.828625,-0.229919,3.47193,0.0551036,0.15021,Two,0.983557,-0.0259904,0.178719,0.0314135,0.999126,-0.0275811,-0.177846,0.0327417,0.983514
1713602437387292946,3.44997,0.0207187,0.828681,-0.247992,3.472,0.0509111,0.150214,Two,0.983561,-0.0259906,0.178696,0.0314105,0.999126,-0.0275678,-0.177824,0.0327276,0.983518
1713602437393302676,3.41915,0.0164118,0.821682,-0.239538,3.44055,0.0457774,0.148604,Two,0.983558,-0.0259745,0.178715,0.0313959,0.999127,-0.0275743,-0.177842,0.0327319,0.983514
1713602437400141897,3.41915,0.0130787,0.8224,-0.271388,3.44078,0.0423778,0.149103,Two,0.983554,-0.0259581,0.178741,0.0313766,0.999128,-0.0275543,-0.17787,0.0327094,0.98351
1713602437407345883,3.4474,0.00765432,0.829207,0.21064,3.46992,0.0376814,0.150623,Two,0.983555,-0.0259638,0.178733,0.0313774,0.999128,-0.0275284,-0.177862,0.0326838,0.983513
1713602437414470972,3.44926,0.0027525,0.829808,0.184862,3.47198,0.0330203,0.150718,Two,0.983553,-0.026017,0.178735,0.0314244,0.999128,-0.0274894,-0.177864,0.032654,0.983513
1713602437425141617,3.41588,-0.00234691,0.822712,-0.292744,3.43802,0.0269023,0.149465,Two,0.983552,-0.0259688,0.178746,0.0313787,0.999129,-0.0275051,-0.177876,0.0326615,0.983511
1713602437432405381,3.41425,-0.00729286,0.822672,0.26448,3.43654,0.0220569,0.149444,Two,0.983546,-0.0260085,0.178778,0.031416,0.999129,-0.0274821,-0.177907,0.0326464,0.983506
1713602437438319631,3.44404,-0.0114911,0.829649,0.239498,3.46718,0.0186524,0.151023,Two,0.983553,-0.0260225,0.178736,0.031427,0.999128,-0.0274721,-0.177865,0.0326374,0.983514
1713602437445486651,3.43824,-0.0157138,0.828598,0.264422,3.46141,0.014238,0.150773,Two,0.983548,-0.02601,0.178766,0.0314169,0.999128,-0.0274813,-0.177895,0.0326455,0.983508
1713602437452845253,3.47685,-0.0213501,0.837786,0.218427,3.50117,0.00950784,0.15275,Two,0.983548,-0.0259937,0.178767,0.0314021,0.999129,-0.0274904,-0.177897,0.0326518,0.983507
1713602437460011799,3.45582,-0.0248171,0.833257,0.258373,3.47978,0.00551434,0.151838,Two,0.983544,-0.0259954,0.178791,0.0314068,0.999128,-0.0275021,-0.17792,0.0326648,0.983503
1713602437467505168,3.42512,-0.0287723,0.82675,0.316268,3.44852,0.000846137,0.150719,Two,0.98354,-0.0260146,0.178806,0.0314267,0.999128,-0.0275018,-0.177935,0.0326684,0.9835
1713602437474878479,3.435,-0.0332581,0.829648,0.313884,3.45888,-0.00349632,0.151644,Two,0.98354,-0.0259891,0.178812,0.0314032,0.999128,-0.0275143,-0.177941,0.0326767,0.983499
1713602437485667051,3.45342,-0.0401791,0.834542,0.3193,3.47806,-0.0101495,0.15278,Two,0.983533,-0.0259362,0.178859,0.0313526,0.999129,-0.027523,-0.177989,0.0326775,0.98349
1713602437492679786,3.46628,-0.044741,0.837594,0.327747,3.49136,-0.0143014,0.153369,Two,0.983533,-0.02596,0.178852,0.0313734,0.999129,-0.0275052,-0.177982,0.0326635,0.983491
1713602437504198537,3.42858,-0.0500292,0.829246,0.399604,3.45292,-0.0204458,0.15194,Two,0.983545,-0.0259868,0.178784,0.0313925,0.999129,-0.0274731,-0.177914,0.0326335,0.983505
1713602437512328125,3.4342,-0.054766,0.830366,0.412979,3.45875,-0.0249593,0.152203,Two,0.98356,-0.0260101,0.178697,0.0314109,0.999129,-0.0274605,-0.177827,0.0326221,0.983521
1713602437518792654,3.42099,-0.0578426,0.827424,0.437165,3.44531,-0.0282887,0.151643,Two,0.983564,-0.0260334,0.178673,0.0314337,0.999129,-0.0274597,-0.177803,0.0326247,0.983525
1713602437529586466,3.44571,-0.064772,0.833867,0.454944,3.47094,-0.0345929,0.153426,Two,0.983567,-0.0260381,0.178655,0.0314336,0.999129,-0.0274365,-0.177785,0.0326014,0.983529
1713602437537417091,3.44528,-0.069011,0.834048,0.475699,3.47067,-0.0386889,0.153491,Two,0.983563,-0.0260807,0.17867,0.0314715,0.999129,-0.0274041,-0.1778,0.0325767,0.983527
1713602437543286992,3.47027,-0.0734175,0.840251,0.474838,3.49648,-0.0424194,0.154927,Two,0.983559,-0.0260951,0.178692,0.0314851,0.999129,-0.0273941,-0.177821,0.0325698,0.983524
1713602437550440704,3.46793,-0.0768816,0.84044,0.504888,3.49431,-0.0459367,0.155336,Two,0.983555,-0.0260993,0.178714,0.0314854,0.999129,-0.0273681,-0.177844,0.0325449,0.98352
1713602437557489550,3.45215,-0.0802826,0.837103,0.524853,3.47827,-0.0497522,0.154782,Two,0.983556,-0.0260977,0.178705,0.0314879,0.999129,-0.0273926,-0.177835,0.0325692,0.983521
1713602437564509153,3.47277,-0.0845191,0.842333,0.539465,3.49961,-0.0534834,0.156069,Two,0.983554,-0.0260966,0.178719,0.0314894,0.999128,-0.0274044,-0.177848,0.0325815,0.983518
1713602437575042505,3.49364,-0.0908438,0.847958,0.560162,3.5213,-0.0591794,0.157691,Two,0.983553,-0.0261295,0.178718,0.0315198,0.999128,-0.027388,-0.177847,0.0325707,0.983519
1713602437582219869,3.50223,-0.0950536,0.850126,0.576852,3.53024,-0.0633129,0.158187,Two,0.983556,-0.0260906,0.17871,0.0314795,0.999129,-0.0273846,-0.177839,0.0325599,0.983521
1713602437588214658,3.49699,-0.0975468,0.849514,0.599488,3.52505,-0.0659466,0.158465,Two,0.983557,-0.0260924,0.178702,0.0314809,0.999129,-0.0273841,-0.177831,0.0325595,0.983522
1713602437595166118,3.5238,-0.102087,0.856114,0.605875,3.55273,-0.0698672,0.159876,Two,0.98355,-0.0260775,0.178746,0.0314668,0.99913,-0.0273818,-0.177876,0.0325559,0.983514
1713602437605672838,3.49281,-0.105705,0.850058,0.653995,3.52126,-0.074299,0.15924,Two,0.983546,-0.0260746,0.178766,0.0314646,0.99913,-0.0273819,-0.177896,0.0325562,0.983511
1713602437612279131,3.52405,-0.110348,0.857639,0.661664,3.55346,-0.0781064,0.160965,Two,0.983544,-0.0260895,0.178773,0.0314777,0.99913,-0.0273698,-0.177904,0.0325468,0.98351
1713602437617254405,3.51976,-0.112305,0.856818,0.673511,3.54915,-0.0803087,0.160844,Two,0.983545,-0.0260505,0.178775,0.0314349,0.999131,-0.0273514,-0.177908,0.0325211,0.98351
1713602437623642387,3.52354,-0.1153,0.858275,0.691605,3.5532,-0.0833693,0.161508,Two,0.983546,-0.0260109,0.178774,0.0313983,0.999132,-0.0273714,-0.177907,0.0325343,0.983509
1713602437633918350,3.55003,-0.121224,0.864831,0.713116,3.58059,-0.0886234,0.163036,Two,0.983545,-0.0260147,0.178778,0.0314042,0.999132,-0.0273823,-0.17791,0.0325461,0.983508
1713602437640563070,3.48583,0.211355,0.834464,-0.758366,3.50334,0.242664,0.155506,Three,0.983548,-0.0260671,0.178755,0.031457,0.99913,-0.0273842,-0.177886,0.0325568,0.983512
1713602437647438098,3.48475,0.207455,0.834041,-0.737692,3.50232,0.238682,0.154915,Three,0.983537,-0.0260467,0.17882,0.0314374,0.999131,-0.0273783,-0.177952,0.0325492,0.983501
1713602437654383292,3.44946,0.201875,0.825973,-0.728464,3.46632,0.232208,0.153006,Three,0.983533,-0.0260429,0.17884,0.0314329,0.999131,-0.0273712,-0.177971,0.0325419,0.983497
1713602437664472695,3.48047,0.197044,0.832512,-0.688913,3.49812,0.228146,0.153702,Three,0.983531,-0.0260335,0.178856,0.0314239,0.999131,-0.0273712,-0.177988,0.0325407,0.983494
1713602437672354420,3.44989,0.191151,0.825005,-0.674786,3.46687,0.221361,0.151613,Three,0.983534,-0.0259948,0.178844,0.0313887,0.999132,-0.0273965,-0.177976,0.0325591,0.983496
1713602437678147042,3.45176,0.187149,0.825394,-0.656097,3.46886,0.217558,0.151607,Three,0.983536,-0.0260374,0.178825,0.03143,0.999131,-0.0273891,-0.177956,0.0325587,0.9835
1713602437688938252,3.42497,0.17929,0.818734,-0.631793,3.44152,0.209053,0.149715,Three,0.983543,-0.0260419,0.178785,0.0314376,0.99913,-0.0274124,-0.177916,0.0325819,0.983506
1713602437697277892,3.45163,0.174758,0.824081,-0.599072,3.46881,0.205126,0.150169,Three,0.983548,-0.0260179,0.178762,0.0314162,0.99913,-0.0274338,-0.177893,0.0325985,0.98351
1713602437702818759,3.45135,0.171075,0.824254,-0.585242,3.46867,0.201409,0.150126,Three,0.983541,-0.0260101,0.178802,0.0314097,0.99913,-0.0274342,-0.177933,0.0325987,0.983503
1713602437713878393,3.42468,0.162435,0.818247,-0.562263,3.44159,0.192173,0.148637,Three,0.983538,-0.0260305,0.178816,0.0314342,0.999129,-0.027452,-0.177946,0.032621,0.983499
1713602437722279347,3.40847,0.156013,0.814079,-0.549031,3.42505,0.185529,0.147342,Three,0.983543,-0.0260794,0.178781,0.0314799,0.999128,-0.0274372,-0.177909,0.0326137,0.983506
1713602437728096181,2.86,0.134975,0.695568,0.810654,2.86497,0.150573,0.127549,Three,0.983534,-0.0261068,0.178828,0.0315153,0.999126,-0.0274702,-0.177954,0.0326537,0.983497
1713602437739148604,3.41792,0.143893,0.816,-0.486872,3.43501,0.173816,0.14699,Three,0.983533,-0.0261239,0.178832,0.031535,0.999125,-0.0274826,-0.177957,0.0326695,0.983496
1713602437747303405,3.38694,0.137095,0.808758,-0.486887,3.40342,0.166268,0.145165,Three,0.983533,-0.0261294,0.178829,0.0315373,0.999125,-0.0274642,-0.177955,0.0326517,0.983497
1713602437753215519,3.37789,0.132459,0.806851,-0.474851,3.3943,0.161351,0.144752,Three,0.983534,-0.0261142,0.178827,0.0315214,0.999126,-0.0274623,-0.177954,0.032647,0.983497
1713602437760270471,3.38102,0.127238,0.80729,-0.453462,3.3976,0.156123,0.144398,Three,0.983532,-0.0260836,0.178841,0.0314858,0.999128,-0.0274346,-0.17797,0.0326137,0.983495
1713602437767358979,3.37458,0.121922,0.80554,-0.435261,3.3911,0.150552,0.143672,Three,0.983534,-0.0260533,0.178833,0.0314553,0.999128,-0.0274377,-0.177963,0.0326112,0.983497
1713602437774566156,3.38503,0.116659,0.807995,-0.416339,3.40196,0.1455,0.14403,Three,0.983534,-0.0260364,0.17884,0.0314367,0.999129,-0.0274288,-0.17797,0.0325993,0.983496
1713602437785242069,3.36375,0.107707,0.803312,-0.402489,3.38041,0.136198,0.14291,Three,0.983531,-0.0260897,0.178844,0.0314897,0.999128,-0.0274219,-0.177973,0.0326021,0.983495
1713602437792262075,3.36502,0.102301,0.803737,-0.382089,3.38188,0.130784,0.142945,Three,0.983533,-0.0260772,0.178838,0.031476,0.999128,-0.027417,-0.177967,0.0325946,0.983497
1713602437798248438,3.35701,0.0976368,0.801723,-0.381608,3.37376,0.125898,0.142177,Three,0.98353,-0.0260686,0.178855,0.0314685,0.999129,-0.027421,-0.177984,0.0325977,0.983493
1713602437805534681,3.36546,0.0918567,0.803689,-0.352157,3.38257,0.120389,0.142482,Three,0.983533,-0.0260853,0.178838,0.0314858,0.999128,-0.0274256,-0.177966,0.0326048,0.983496
1713602437813574767,3.39633,0.0858892,0.810697,-0.326452,3.41435,0.115149,0.143604,Three,0.983529,-0.0260686,0.178861,0.0314716,0.999128,-0.0274372,-0.17799,0.0326143,0.983492
1713602437820497812,3.414,0.0804268,0.814795,-0.296049,3.4326,0.110203,0.144372,Three,0.983531,-0.0260893,0.178845,0.0314944,0.999127,-0.0274498,-0.177972,0.0326304,0.983494
1713602437827497384,3.38106,0.0743323,0.807262,-0.306567,3.399,0.103317,0.142693,Three,0.983534,-0.0260999,0.178827,0.0315043,0.999127,-0.0274482,-0.177954,0.03263,0.983498
1713602437834550849,3.36049,0.0686971,0.802612,-0.317439,3.37809,0.0971481,0.141588,Three,0.983534,-0.0260939,0.178828,0.0314967,0.999127,-0.0274397,-0.177956,0.0326204,0.983498
1713602437844818602,3.38177,0.0596359,0.807917,-0.277493,3.4002,0.0888986,0.142745,Three,0.983533,-0.0261738,0.178824,0.0315732,0.999125,-0.0274145,-0.17795,0.0326091,0.983499
1713602437852371988,3.41864,0.0534878,0.816295,-0.230888,3.43813,0.0835425,0.1441,Three,0.983528,-0.0261293,0.178857,0.031526,0.999127,-0.0273974,-0.177985,0.0325847,0.983494
1713602437858279439,3.43284,0.0488934,0.820022,-0.192542,3.45289,0.0791698,0.144978,Three,0.983524,-0.0260923,0.178886,0.0314917,0.999128,-0.02741,-0.178015,0.0325918,0.983488
1713602437865336395,3.40803,0.0424618,0.814351,-0.194813,3.42764,0.0722326,0.143668,Three,0.983526,-0.0261254,0.17887,0.0315233,0.999127,-0.0274017,-0.177998,0.0325888,0.983491
1713602437872405942,3.41962,0.0364333,0.817148,-0.177557,3.4397,0.0665683,0.144159,Three,0.983525,-0.0261461,0.178871,0.031546,0.999126,-0.0274106,-0.177998,0.0326017,0.983491
1713602437879619736,3.39081,0.0301027,0.81063,0.191856,3.41036,0.0594452,0.142677,Three,0.983526,-0.0261262,0.178869,0.0315246,0.999127,-0.0274046,-0.177997,0.0325919,0.983491
1713602437890660983,3.39029,0.0212932,0.810739,-0.245332,3.41009,0.0507398,0.142664,Three,0.983529,-0.0261614,0.178849,0.0315623,0.999126,-0.0274193,-0.177976,0.0326126,0.983494
1713602437897555032,3.41953,0.0144951,0.817975,0.177824,3.44033,0.0447568,0.144184,Three,0.983519,-0.0261818,0.178896,0.0315773,0.999126,-0.0273787,-0.178023,0.0325765,0.983487
1713602437909085326,3.44435,0.00437387,0.824009,0.125547,3.46607,0.0352559,0.14552,Three,0.983527,-0.0261823,0.178855,0.03158,0.999126,-0.0273983,-0.177982,0.0325952,0.983494
1713602437917339418,3.40652,-0.0022731,0.815989,0.201299,3.4276,0.0276662,0.144159,Three,0.983527,-0.0261907,0.178853,0.0315905,0.999125,-0.0274098,-0.177979,0.0326084,0.983494
1713602437923641034,3.38367,-0.00712523,0.810623,0.215142,3.40429,0.0223555,0.142931,Three,0.983533,-0.0262236,0.178814,0.0316197,0.999124,-0.027394,-0.177939,0.032597,0.983502
1713602437934603841,3.39745,-0.0164593,0.814338,0.223234,3.41875,0.0131883,0.143763,Three,0.983532,-0.0261728,0.178831,0.0315705,0.999126,-0.0274035,-0.177957,0.032598,0.983498
1713602437942514617,3.39467,-0.0228896,0.813929,0.244942,3.41611,0.00668711,0.143695,Three,0.983534,-0.0261724,0.178817,0.0315667,0.999126,-0.0273878,-0.177944,0.0325815,0.983501
1713602437948269245,3.39107,-0.02749,0.813634,0.254332,3.41264,0.00203835,0.143987,Three,0.983538,-0.0261904,0.178792,0.0315897,0.999125,-0.0274183,-0.177917,0.0326149,0.983505
1713602437959137862,3.38018,-0.0363044,0.811393,0.277927,3.40175,-0.00709584,0.143566,Three,0.983546,-0.026178,0.178753,0.0315738,0.999126,-0.0274076,-0.17788,0.0326006,0.983512
1713602437967294457,3.35695,-0.0422174,0.806596,0.312372,3.3782,-0.0135707,0.14281,Three,0.983546,-0.0261874,0.178747,0.0315799,0.999126,-0.0273895,-0.177874,0.0325837,0.983514
1713602437973302933,3.38478,-0.0478351,0.813296,0.31465,3.40691,-0.018518,0.144296,Three,0.983548,-0.0261785,0.178738,0.031569,0.999126,-0.0273807,-0.177866,0.0325729,0.983516
1713602437980072079,3.4035,-0.0540025,0.817917,0.307245,3.42631,-0.0241787,0.145326,Three,0.983549,-0.0261893,0.178734,0.0315798,0.999126,-0.0273808,-0.177861,0.0325747,0.983516
1713602437989937721,3.3755,-0.0606613,0.812113,0.352076,3.39791,-0.0317,0.144377,Three,0.98355,-0.0261502,0.178734,0.0315481,0.999126,-0.0274252,-0.177861,0.0326128,0.983515
1713602437997365968,3.40245,-0.0675566,0.818852,0.354825,3.42581,-0.0379439,0.14589,Three,0.983545,-0.0261426,0.178761,0.0315387,0.999127,-0.0274106,-0.177888,0.0325974,0.983511
1713602438003541537,3.36509,-0.0711381,0.81063,0.387148,3.38768,-0.0423682,0.144409,Three,0.983548,-0.0261734,0.17874,0.0315656,0.999126,-0.0273902,-0.177867,0.0325816,0.983515
1713602438010698397,3.41815,-0.0788238,0.823424,0.370441,3.44236,-0.0486204,0.147255,Three,0.983545,-0.0262043,0.178755,0.0316035,0.999124,-0.0274238,-0.17788,0.0326218,0.983511
1713602438017546357,3.39008,-0.0830085,0.817409,0.408636,3.41378,-0.0534362,0.146242,Three,0.983546,-0.0262307,0.178743,0.0316315,0.999123,-0.0274328,-0.177866,0.0326353,0.983513
1713602438024520004,3.39967,-0.0888375,0.820218,0.421454,3.42387,-0.0589483,0.147147,Three,0.983547,-0.0262542,0.178733,0.0316507,0.999123,-0.0274082,-0.177856,0.0326143,0.983516
1713602438034448052,3.41417,-0.0969216,0.823991,0.444366,3.43901,-0.0666993,0.148097,Three,0.983552,-0.0262465,0.178709,0.0316422,0.999123,-0.0274086,-0.177833,0.0326125,0.98352
1713602438042389247,3.38569,-0.10138,0.818067,0.475983,3.41006,-0.0719248,0.147123,Three,0.983549,-0.0262368,0.178728,0.0316341,0.999123,-0.0274149,-0.177852,0.0326178,0.983517
1713602438048187655,3.38837,-0.105768,0.819348,0.492606,3.41305,-0.07626,0.147668,Three,0.983544,-0.0262364,0.178755,0.0316359,0.999123,-0.0274228,-0.177879,0.0326266,0.983511
1713602438058580604,2.90074,-0.0875939,0.71362,-0.833554,2.91408,-0.0705357,0.130905,Three,0.983536,-0.0262673,0.178792,0.0316704,0.999122,-0.0274325,-0.177914,0.0326433,0.983504
1713602438067310023,3.3598,-0.117866,0.814908,0.560239,3.38449,-0.0890899,0.147784,Three,0.983533,-0.0262456,0.178814,0.0316463,0.999123,-0.0274175,-0.177937,0.0326248,0.983501
1713602438073225370,3.41444,-0.124724,0.827406,0.545691,3.44063,-0.094656,0.150251,Three,0.98354,-0.0262184,0.178779,0.0316195,0.999124,-0.0274285,-0.177903,0.0326299,0.983507
1713602438085662958,3.44791,-0.134907,0.836002,0.569963,3.47536,-0.10415,0.152276,Three,0.983534,-0.0261774,0.178817,0.0315822,0.999124,-0.0274452,-0.177942,0.0326407,0.9835
1713602438092337494,3.43468,-0.138693,0.833821,0.594543,3.46206,-0.108357,0.152341,Three,0.983534,-0.0261567,0.178822,0.0315561,0.999126,-0.0274162,-0.177949,0.0326077,0.983499
1713602438104040291,3.43551,-0.146638,0.834978,0.629641,3.46329,-0.116053,0.153059,Three,0.983531,-0.0262247,0.178829,0.0316181,0.999125,-0.0273759,-0.177954,0.0325793,0.983499
1713602438112292983,3.4647,-0.153689,0.842614,0.642482,3.49355,-0.122286,0.155188,Three,0.983532,-0.0262532,0.178818,0.0316472,0.999124,-0.0273787,-0.177942,0.0325869,0.983501
1713602438118793382,3.50182,-0.160103,0.851614,0.648737,3.53184,-0.12766,0.157294,Three,0.983534,-0.0262843,0.178799,0.0316811,0.999123,-0.0273947,-0.177922,0.0326081,0.983504
1713602438125832686,3.48465,-0.163534,0.848198,0.676438,3.51444,-0.131482,0.156771,Three,0.983529,-0.0262977,0.178829,0.0316903,0.999123,-0.0273651,-0.177953,0.0325815,0.9835
1713602438132699833,3.46074,-0.166221,0.843811,0.701475,3.49021,-0.134783,0.156523,Three,0.983523,-0.0263019,0.178858,0.0316927,0.999123,-0.0273492,-0.177982,0.0325671,0.983495
1713602438149564620,3.52974,0.157194,0.850547,-0.781759,3.55078,0.190334,0.161361,Four,0.983522,-0.0262956,0.178866,0.0316829,0.999124,-0.0273295,-0.177991,0.0325461,0.983494
1713602438157292506,3.52817,0.15367,0.849629,-0.761387,3.54915,0.186845,0.160825,Four,0.983531,-0.026315,0.178814,0.0317064,0.999123,-0.0273596,-0.177937,0.0325785,0.983502
1713602438163320649,3.52619,0.150744,0.848756,-0.74146,3.5471,0.184126,0.160213,Four,0.983528,-0.0263811,0.178818,0.0317688,0.999121,-0.0273323,-0.17794,0.0325629,0.983502
